kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,translated,spam,cleaned,emotion,sentiment_scores,final_sentiment,category,relevance_score,sentiment_score,normalized_likes,quality_score,is_quality
youtube#comment,3177354,51730,0,1642223,Love the video stay motivated Dream big 1 mill on the way,,1,2021-10-16 22:27:48+00:00,2021-10-16 22:27:48+00:00,Love the video stay motivated Dream big 1 mill on the way,mild gibberish,love video stay motivated dream big mill way,"[['love', 0.9985647797584534]]","{'positive': 0.9985647797584534, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9985647797584534,0.07219355781344529,0.0,False
youtube#comment,3766312,486,0,1059530,I love this,,1,2024-08-25 02:22:52+00:00,2024-08-25 02:22:52+00:00,I love this,clean,love,"[['love', 0.9986044764518738], ['admiration', 0.9615183472633362], ['joy', 0.8851054310798645]]","{'positive': 2.8452282547950745, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.8452282547950745,0.07219355781344529,1.15,True
youtube#comment,2956759,15366,0,1904143,"Hello, hope you’re having a great day:) Could you please do a makeup tutorial on your makeup in the video, it’s beautiful but I can’t figure out how you do it😂🥰",,0,2022-09-24 17:41:17+00:00,2022-09-24 17:41:17+00:00,"Hello, hope you’re having a great day:) Could you please do a makeup tutorial on your makeup in the video, it’s beautiful but I can’t figure out how you do it😂🥰",clean,hello hope great day could please makeup tutorial makeup video beautiful not_figure,"[['admiration', 0.99394690990448], ['love', 0.9074440598487854], ['gratitude', 0.8795250058174133], ['caring', 0.8470191359519958]]","{'positive': 3.6279351115226746, 'negative': 0.0, 'neutral': 0.0}",positive,makeup,0.5,3.6279351115226746,0.0,1.68,True
youtube#comment,3224375,51730,0,2849384,"Get both, However my choice would be Carlisle",,1,2021-10-17 00:01:39+00:00,2021-10-17 00:01:39+00:00,"Get both, However my choice would be Carlisle",mild gibberish,get however choice would carlisle,"[['approval', 0.9931938052177429], ['neutral', 0.9558824896812439]]","{'positive': 0.9931938052177429, 'negative': 0.0, 'neutral': 0.9558824896812439}",positive,other,0.0,0.9931938052177429,0.07219355781344529,0.0,False
youtube#comment,2637527,4942,0,2033632,How does he make bad posture look good ðŸ˜©,,1,2023-12-19 21:17:41+00:00,2023-12-19 21:17:41+00:00,How does he make bad posture look good Ðÿ,mild gibberish,doe make bad posture look good,"[['admiration', 0.9944332242012024], ['disappointment', 0.8543251752853394]]","{'positive': 0.9944332242012024, 'negative': 0.8543251752853394, 'neutral': 0.0}",positive,other,0.0,0.9944332242012024,0.07219355781344529,0.0,False
youtube#comment,480491,14446,0,287060,No,2197273.0,0,2025-04-24 18:22:39+00:00,2025-04-24 18:22:39+00:00,No,word salad,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,3868627,48688,0,3318916,looks like doll,,1,2023-05-13 05:44:26+00:00,2023-05-13 05:44:26+00:00,would create like a doll,word salad,would create like doll,"[['neutral', 0.9659950137138367], ['love', 0.8724379539489746]]","{'positive': 0.8724379539489746, 'negative': 0.0, 'neutral': 0.9659950137138367}",neutral,other,0.0,0.5,0.07219355781344529,0.0,False
youtube#comment,2566537,46540,0,389015,N😂,,1,2025-05-28 18:47:24+00:00,2025-05-28 18:47:24+00:00,N,mild gibberish,n,"[['neutral', 0.9863579273223877], ['disapproval', 0.9755499958992004]]","{'positive': 0.0, 'negative': 0.9755499958992004, 'neutral': 0.9863579273223877}",neutral,other,0.0,0.5,0.07219355781344529,0.0,False
youtube#comment,2775040,24120,0,1093217,😮😢😮😮😢😮😢😮😮😅😊,,0,2024-01-08 04:30:17+00:00,2024-01-08 04:30:17+00:00,😮😢😮😮😢😮😢😮😮😅😊,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,158206,51730,0,3004005,"Those fragrances are definitely great to start off with Parfums De Marly. In my subjective opinion, I don't think most PDM's are redundant to own.",3172487.0,0,2022-10-26 19:28:41+00:00,2022-10-26 19:28:41+00:00,"Those fragrances are definitely great to start off with Parfums De Marly. In my subjective opinion, I don't think most PDM's are redundant to own.",mild gibberish,fragrance definitely great start parfums de marly subjective opinion not_think pdms redundant,"[['admiration', 0.9911540150642395], ['disapproval', 0.9541388154029846], ['gratitude', 0.886659562587738]]","{'positive': 1.8778135776519775, 'negative': 0.9541388154029846, 'neutral': 0.0}",positive,other,0.0,1.8778135776519775,0.0,0.0,False
youtube#comment,2597950,486,0,2005559,Beautiful,,0,2024-08-26 03:57:11+00:00,2024-08-26 03:57:11+00:00,Beautiful,word salad,beautiful,"[['admiration', 0.998994767665863], ['love', 0.8750665187835693]]","{'positive': 1.8740612864494324, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.8740612864494324,0.0,0.0,False
youtube#comment,2174832,15366,0,3243305,Okay but the yellow and pink on you?! Yes girl!! 😳,,1,2022-09-25 10:17:57+00:00,2022-09-25 10:17:57+00:00,Okay but the yellow and pink on you?! Yes girl!! 😳,word salad,okay yellow pink yes girl,"[['approval', 0.9932841062545776], ['admiration', 0.9766359925270081], ['neutral', 0.9572247266769409]]","{'positive': 1.9699200987815857, 'negative': 0.0, 'neutral': 0.9572247266769409}",positive,other,0.0,1.9699200987815857,0.07219355781344529,0.0,False
youtube#comment,96154,51730,0,2046484,@@melissanacional9662 I have both-after layton I bought Herod,2987701.0,0,2021-10-17 13:51:05+00:00,2021-10-17 13:51:05+00:00,@@melissanacional9662 I have both-after layton I bought Herod,mild gibberish,melissanacional layton bought herod,"[['admiration', 0.9767963886260986], ['neutral', 0.8948339223861694]]","{'positive': 0.9767963886260986, 'negative': 0.0, 'neutral': 0.8948339223861694}",positive,other,0.0,0.9767963886260986,0.0,0.0,False
youtube#comment,6023,16121,0,1946678,THE FRANCIS FAMILY sure.thanks!❤️,1527104.0,0,2020-03-31 12:47:39+00:00,2020-03-31 12:47:39+00:00,THE FRANCIS FAMILY sure.thanks!❤️,mild gibberish,francis family surethanks,"[['gratitude', 0.9992682337760925]]","{'positive': 0.9992682337760925, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9992682337760925,0.0,0.0,False
youtube#comment,701504,15366,0,1491037,Very cool. Great packaging,,0,2022-09-23 20:08:50+00:00,2022-09-23 20:08:50+00:00,Very cool. Great packaging,clean,cool great packaging,"[['admiration', 0.9995947480201721], ['neutral', 0.8349385261535645]]","{'positive': 0.9995947480201721, 'negative': 0.0, 'neutral': 0.8349385261535645}",positive,other,0.0,0.9995947480201721,0.0,0.4,False
youtube#comment,2025004,30692,0,2072980,Man he has that srk atitude nd speaking skill 😎😎,,3,2020-02-13 14:22:07+00:00,2020-02-13 14:22:07+00:00,Man he has that srk atitude nd speaking skill 😎😎,word salad,man ha srk atitude nd speaking skill,"[['admiration', 0.9940766096115112], ['approval', 0.9916749596595764], ['pride', 0.859307587146759]]","{'positive': 2.8450591564178467, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.8450591564178467,0.14438711562689058,0.0,False
youtube#comment,2242588,48707,0,562971,Looking <3ly. This outfit suits you the best and the hair style too.,,0,2024-12-21 23:36:08+00:00,2024-12-21 23:36:08+00:00,Looking <3ly. This outfit suits you the best and the hair style too.,clean,looking ly outfit suit best hair style,"[['admiration', 0.9983224272727966], ['love', 0.8866050243377686], ['neutral', 0.8213942050933838]]","{'positive': 1.8849274516105652, 'negative': 0.0, 'neutral': 0.8213942050933838}",positive,hair,0.5,1.8849274516105652,0.0,0.98,True
youtube#comment,1548868,7412,0,1011636,Nice,,0,2021-12-18 20:38:46+00:00,2021-12-18 20:38:46+00:00,Nice,word salad,nice,"[['admiration', 0.982660710811615]]","{'positive': 0.982660710811615, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.982660710811615,0.0,0.0,False
youtube#comment,2945439,50701,0,1888019,Thanks for the tips❤,,0,2024-08-19 04:27:36+00:00,2024-08-19 04:27:36+00:00,Thanks for the tips❤,word salad,thanks tip,"[['gratitude', 0.9999622106552124]]","{'positive': 0.9999622106552124, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9999622106552124,0.0,0.0,False
youtube#comment,3517145,2659,0,1241800,All of them look ugly💀🙏🏻 what happened to black and brown.....,,0,2025-05-16 19:30:18+00:00,2025-05-16 19:30:18+00:00,All of them look ugly💀🙏🏻 what happened to black and brown.....,mild gibberish,look ugly happened black brown,"[['disappointment', 0.9585419297218323]]","{'positive': 0.0, 'negative': 0.9585419297218323, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,3031035,4942,0,2332971,BeautifulðŸ˜ŠðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸ‘ŒðŸ˜Š,,4,2023-12-11 18:47:35+00:00,2023-12-11 18:48:57+00:00,Beautifulðÿ˜˜œœœ pasÿœœœœœœœ¹ÿÿÿÿ˜˜,mild gibberish,beautiful pa,"[['admiration', 0.9993215799331665], ['pride', 0.8968757390975952], ['love', 0.8096815943717957]]","{'positive': 2.7058789134025574, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.7058789134025574,0.16762825015691366,0.0,False
youtube#comment,765729,47623,0,2022158,Channels like these are what makes YouTube the best platform,,28,2024-11-07 02:29:59+00:00,2024-11-07 02:29:59+00:00,Channels like these are what makes YouTube the best platform,clean,channel like make youtube best platform,"[['admiration', 0.9979119896888733], ['neutral', 0.9313529133796692]]","{'positive': 0.9979119896888733, 'negative': 0.0, 'neutral': 0.9313529133796692}",positive,makeup,0.5,0.9979119896888733,0.3507149318283609,0.68,False
youtube#comment,2521714,47623,0,534385,Blinks really have eagle eyes 👀 ❤❤,,16,2024-11-12 04:06:42+00:00,2024-11-12 04:06:42+00:00,Blinks really have eagle eyes 👀 ❤❤,mild gibberish,blink really eagle eye,"[['admiration', 0.9979900121688843], ['approval', 0.992469847202301], ['pride', 0.98373943567276], ['neutral', 0.9532360434532166]]","{'positive': 2.9741992950439453, 'negative': 0.0, 'neutral': 0.9532360434532166}",positive,other,0.0,2.9741992950439453,0.29508848494011575,0.0,False
youtube#comment,4452191,48707,0,2741481,❤❤❤❤,,0,2024-12-16 12:57:42+00:00,2024-12-16 12:57:42+00:00,❤❤❤❤,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,1054391,16121,0,2273397,All are nice😍😍😍 btw love your hair...💕,,1,2020-03-29 04:55:08+00:00,2020-03-29 04:55:08+00:00,All are nice😍😍😍 btw love your hair...💕,mild gibberish,nice way love hair,"[['love', 0.9946322441101074], ['admiration', 0.9887175559997559]]","{'positive': 1.9833498001098633, 'negative': 0.0, 'neutral': 0.0}",positive,hair,0.5,1.9833498001098633,0.07219355781344529,0.0,False
youtube#comment,2328908,48707,0,2016490,💕💕💕,,0,2024-12-16 19:22:59+00:00,2024-12-16 19:22:59+00:00,💕💕💕,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.0,0.0,False
youtube#comment,313165,4942,0,2511422,Lena,3444115.0,1,2023-12-12 16:41:49+00:00,2023-12-12 16:41:49+00:00,Lena,mild gibberish,lena,"[['curiosity', 0.9850724339485168], ['neutral', 0.9817741513252258]]","{'positive': 0.9850724339485168, 'negative': 0.0, 'neutral': 0.9817741513252258}",positive,other,0.0,0.9850724339485168,0.07219355781344529,0.0,False
youtube#comment,3530320,15366,0,1921589,I finally found the hair color remover that removes green dye all the way and i had to tell you. The punky color hair dye remover is a godsend for blues and greens,,59,2022-09-23 23:51:47+00:00,2022-09-23 23:51:47+00:00,I finally found the hair color remover that removes green dye all the way and i had to tell you. The punky color hair dye remover is a godsend for blues and greens,clean,finally found hair color remover remove green dye way tell punky color hair dye remover godsend blue green,"[['curiosity', 0.9922335147857666]]","{'positive': 0.9922335147857666, 'negative': 0.0, 'neutral': 0.0}",positive,hair,0.5,0.9922335147857666,0.42643944771175984,0.69,False
youtube#comment,2357818,48688,0,2906859,❤❤❤❤❤❤❤,,1,2023-05-13 05:35:14+00:00,2023-05-13 05:35:14+00:00,❤❤❤❤❤❤❤,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.07219355781344529,0.0,False
youtube#comment,2335159,36567,0,2862211,She beautiful queen congratulations,,0,2024-07-13 21:44:30+00:00,2024-07-13 21:44:30+00:00,She beautiful queen congratulations,word salad,beautiful queen congratulation,"[['admiration', 0.996021568775177], ['pride', 0.9758171439170837], ['gratitude', 0.9552343487739563], ['joy', 0.9353683590888977], ['excitement', 0.9350804090499878], ['love', 0.8083121180534363]]","{'positive': 5.605833947658539, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,5.605833947658539,0.0,0.0,False
youtube#comment,2735026,4942,0,834610,Ur( lookðŸ‘ŽðŸ»,,0,2023-12-14 14:56:42+00:00,2023-12-14 14:56:42+00:00,Ur (the look -žšÿ »,word salad,look,"[['neutral', 0.9489747285842896]]","{'positive': 0.0, 'negative': 0.0, 'neutral': 0.9489747285842896}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,2536,30692,0,780506,I try to. :),849034.0,0,2020-02-12 13:08:58+00:00,2020-02-12 13:08:58+00:00,I try to. :),word salad,try,"[['curiosity', 0.9630406498908997], ['neutral', 0.8928898572921753], ['confusion', 0.8629816770553589]]","{'positive': 0.9630406498908997, 'negative': 0.8629816770553589, 'neutral': 0.8928898572921753}",positive,other,0.0,0.9630406498908997,0.0,0.0,False
youtube#comment,4107243,4942,0,1144059,And always his so charming smile ....,,7,2023-12-12 12:36:39+00:00,2023-12-12 12:36:39+00:00,And always his so charming smile ....,clean,always charming smile,"[['admiration', 0.9965838193893433], ['joy', 0.9888595342636108], ['love', 0.8296259045600891]]","{'positive': 2.815069258213043, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.815069258213043,0.21658067344033585,1.16,True
youtube#comment,1979892,24283,0,3111506,Nice bun,,0,2021-08-30 15:32:06+00:00,2021-08-30 15:32:06+00:00,Nice good,word salad,nice good,"[['admiration', 0.9936556816101074], ['gratitude', 0.8765845894813538]]","{'positive': 1.8702402710914612, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.8702402710914612,0.0,0.0,False
youtube#comment,158207,51730,0,596758,@@rippedup4546 I went ahead a blind bought Layton .. I was blown away … it has a very light medicinal note… but the medicinal note is heavier in Pegasus Exclusif… My Habdan should be here tomorrow,3172487.0,0,2022-10-27 00:38:38+00:00,2022-10-27 00:38:38+00:00,@@rippedup4546 I went ahead a blind bought Layton .. I was blown away … it has a very light medicinal note… but the medicinal note is heavier in Pegasus Exclusif… My Habdan should be here tomorrow,mild gibberish,rippedup went ahead blind bought layton wa blown away ha light medicinal note medicinal note heavier pegasus exclusif habdan tomorrow,"[['curiosity', 0.9553137421607971], ['neutral', 0.9422531127929688], ['caring', 0.8673095703125]]","{'positive': 1.8226233124732971, 'negative': 0.0, 'neutral': 0.9422531127929688}",positive,other,0.0,1.8226233124732971,0.0,0.0,False
youtube#comment,3424455,15366,0,1887042,No because earlier today I was thinking about doing pink and green I think this just tempted me even more,,1,2022-09-23 22:46:40+00:00,2022-09-23 22:46:40+00:00,No because earlier today I was thinking about doing pink and green I think this just tempted me even more,clean,no_because earlier today wa thinking pink green think tempted even,"[['disapproval', 0.9850801825523376], ['neutral', 0.9662825465202332], ['love', 0.8032797574996948]]","{'positive': 0.8032797574996948, 'negative': 0.9850801825523376, 'neutral': 0.9662825465202332}",negative,other,0.0,0.1,0.07219355781344529,0.05,False
youtube#comment,480495,14446,0,992473,How many time every exercise? And how many  took to see the difference please,2197273.0,0,2025-04-26 01:54:13+00:00,2025-04-26 01:54:50+00:00,How many time every exercise? And how many  took to see the difference please,mild gibberish,many time every exercise many took see difference please,"[['curiosity', 0.9769695997238159], ['neutral', 0.9187975525856018]]","{'positive': 0.9769695997238159, 'negative': 0.0, 'neutral': 0.9187975525856018}",positive,other,0.0,0.9769695997238159,0.0,0.0,False
youtube#comment,3030814,4942,0,3317885,Wow broðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³,,0,2024-01-06 12:58:22+00:00,2024-01-06 12:58:22+00:00,Wow Broðÿ ®ð ‡ ³ðÿ ‡–®ð ³ ³,mild gibberish,wow bro,"[['admiration', 0.9739840626716614], ['excitement', 0.9233974814414978]]","{'positive': 1.8973815441131592, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.8973815441131592,0.0,0.0,False
youtube#comment,2809800,16121,0,3403074,wow ganda friend,,1,2020-04-12 03:57:30+00:00,2020-04-12 03:57:30+00:00,wow ganda friend,mild gibberish,wow ganda friend,"[['admiration', 0.9844579100608826], ['excitement', 0.9378325939178467], ['joy', 0.9040890336036682]]","{'positive': 2.8263795375823975, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.8263795375823975,0.07219355781344529,0.0,False
youtube#comment,3802118,51730,0,1782963,Habdan,,1,2021-10-16 22:24:53+00:00,2021-10-16 22:24:53+00:00,Manner,mild gibberish,manner,"[['curiosity', 0.9960319399833679], ['neutral', 0.9434419274330139], ['confusion', 0.9233167767524719]]","{'positive': 0.9960319399833679, 'negative': 0.9233167767524719, 'neutral': 0.9434419274330139}",positive,other,0.0,0.9960319399833679,0.07219355781344529,0.0,False
youtube#comment,2692993,2324,0,1451374,🤍🤍🤍,,1,2025-03-24 22:00:45+00:00,2025-03-24 22:00:45+00:00,🤍🤍🤍,mild gibberish,,[],"{'positive': 0.0, 'negative': 0.0, 'neutral': 0.0}",positive,[],0.5,0.0,0.07219355781344529,0.0,False
